character_id,name,hp,phy_atk,phy_def,sp_atk,sp_def,speed,regen_value,cost_charge,slot,weak_fire,weak_water,weak_thunder,weak_ice,weak_dragon,element,skill_1,skill_2,skill_3,skill_4,image,transparent_color,tolerance
character_001,ドスランポス,420,220,100,110,200,300,105,1,1,100,100,100,100,50,none,skill_001,skill_002,skill_003,skill_004,character_001.png,#ffffff,8
character_002,ドスファンゴ,440,260,230,100,160,165,35,1,1,100,50,150,50,50,none,skill_001,skill_005,skill_006,,character_002.png,#ffffff,8
character_003,ゲリョス,470,225,280,180,190,200,70,2,1,150,50,25,100,50,none,skill_007,skill_008,skill_009,skill_011,character_003.png,#ffffff,8
character_004,イャンクック,460,260,260,200,160,195,70,1,1,50,50,100,150,50,fire,skill_001,skill_007,skill_010,skill_012,character_004.png,#ffffff,8
character_005,ババコンガ,510,270,150,150,205,180,35,2,2,100,50,50,50,25,none,skill_010,skill_013,skill_014,,character_005.png,#ffffff,8
character_006,ダイミョウザザミ,425,230,315,205,180,100,35,2,2,150,50,150,100,25,water,skill_015,skill_016,skill_017,,character_006.png,#ffffff,8
character_007,ドスガレオス,425,220,190,150,190,170,70,1,1,25,50,100,150,50,water,skill_003,skill_005,skill_017,,character_007.png,#ffffff,8
character_008,リオレイア,250,270,200,220,200,150,70,2,2,50,50,100,50,150,fire,skill_001,skill_004,skill_018,skill_019,character_008.png,#ffffff,8
character_009,ドドブランゴ,510,290,185,110,165,215,35,2,2,150,50,100,25,25,ice,skill_002,skill_010,skill_017,skill_020,character_009.png,#ffffff,8
character_010,ドスゲネポス,420,225,100,100,200,305,105,1,1,100,50,150,150,50,none,skill_001,skill_002,skill_003,skill_021,character_010.png,#ffffff,8
character_011,ガノトトス,540,285,200,240,210,155,70,1,2,100,25,150,50,50,water,skill_001,skill_015,skill_022,skill_026,character_011.png,#ffffff,8
character_012,ショウグンギザミ,520,250,250,185,170,210,35,2,2,150,50,150,100,25,water,skill_005,skill_015,skill_016,skill_023,character_012.png,#ffffff,8
character_013,フルフル,610,295,245,305,165,70,105,2,2,150,50,25,50,50,thunder,skill_001,skill_003,skill_024,skill_025,character_013.png,#ffffff,8
character_014,グラビモス,560,265,330,330,265,80,35,2,2,25,150,50,50,100,fire,skill_026,skill_027,skill_028,skill_029,character_014.png,#ffffff,8
character_015,ディアブロス,580,325,290,110,220,120,35,1,2,25,100,100,150,100,none,skill_001,skill_006,skill_010,skill_026,character_015.png,#ffffff,8
character_016,リオレウス,600,300,225,300,225,225,70,1,2,25,50,100,50,150,fire,skill_001,skill_010,skill_018,skill_030,character_016.png,#ffffff,8
character_017,イャンガルルガ,525,280,320,240,220,260,70,1,2,50,150,50,100,50,fire,skill_001,skill_010,skill_018,skill_019,character_017.png,#ffffff,8
character_018,ティガレックス,620,330,225,110,225,225,70,1,2,25,100,150,50,100,none,skill_003,skill_010,skill_031,skill_032,character_018.png,#ffffff,8
character_019,ナルガクルガ,490,340,215,110,245,425,105,2,2,100,50,150,50,50,none,skill_001,skill_002,skill_033,skill_034,character_019.png,#ffffff,8
character_020,ラギアクルス,640,315,265,320,215,185,70,1,2,150,25,25,50,50,thunder,skill_001,skill_005,skill_024,skill_035,character_020.png,#ffffff,8
character_021,ルアルドロス,480,225,190,220,240,150,105,1,2,150,25,100,100,50,water,skill_001,skill_008,skill_015,skill_026,character_021.png,#ffffff,8
character_022,ウラガンキン,480,250,360,255,230,90,70,1,2,25,150,50,100,150,fire,skill_001,skill_026,skill_036,skill_037,character_022.png,#ffffff,8
character_023,ジンオウガ,660,315,225,225,235,240,35,1,2,100,100,25,150,50,thunder,skill_001,skill_010,skill_035,skill_038,character_023.png,#ffffff,8
character_024,ベリオロス,540,305,240,240,240,325,35,2,2,150,50,100,25,50,ice,skill_001,skill_004,skill_039,skill_040,character_024.png,#ffffff,8
character_025,ラージャン,555,400,300,300,300,220,70,2,2,25,50,25,150,25,thunder,skill_004,skill_035,skill_038,skill_041,character_025.png,#ffffff,8
character_026,イビルジョー,740,380,200,380,200,160,0,2,2,50,50,100,50,100,dragon,skill_003,skill_010,skill_042,skill_043,character_026.png,#ffffff,8
character_027,モノブロス亜種,680,360,305,110,225,270,35,2,2,50,25,100,150,25,none,skill_001,skill_006,skill_010,skill_026,character_027.png,#ffffff,8
character_028,アカムトルム,1220,390,250,250,250,145,105,1,4,25,50,100,25,150,none,skill_001,skill_017,skill_026,skill_044,character_028.png,#ffffff,8
character_029,エスピナス,510,350,350,255,255,205,105,1,2,25,50,50,150,50,fire,skill_001,skill_010,skill_045,skill_046,character_029.png,#ffffff,8
character_030,キリン,535,270,365,365,365,400,105,2,2,100,100,25,100,25,thunder,skill_001,skill_035,skill_047,skill_048,character_030.png,#ffffff,8
character_031,ナナテスカトリ,705,365,340,340,340,340,35,1,3,25,50,50,150,100,fire,skill_001,skill_018,skill_049,skill_050,character_031.png,#ffffff,8
character_032,クシャルダオラ,820,355,380,320,310,355,70,1,3,100,50,150,25,150,ice,skill_001,skill_040,skill_050,skill_051,character_032.png,#ffffff,8
character_033,オオナズチ,770,345,290,290,415,290,70,1,3,150,25,50,25,100,dragon,skill_001,skill_025,skill_052,skill_053,character_033.png,#ffffff,8
character_034,ヤマツカミ,1440,440,220,220,440,25,35,1,4,100,100,50,150,150,dragon,skill_001,skill_003,skill_050,,character_034.png,#ffffff,8
character_035,テオテスカトル,505,425,360,360,360,360,70,1,3,25,150,50,100,100,fire,skill_001,skill_018,skill_050,skill_054,character_035.png,#ffffff,8
character_036,ミラボレアス,1500,250,400,425,425,190,35,2,4,100,25,25,50,150,dragon,skill_001,skill_018,skill_049,skill_055,character_036.png,#ffffff,8
character_037,,,,,,,,,,,,,,,,,,,,,,,
character_038,,,,,,,,,,,,,,,,,,,,,,,
character_039,,,,,,,,,,,,,,,,,,,,,,,
character_040,,,,,,,,,,,,,,,,,,,,,,,
character_041,,,,,,,,,,,,,,,,,,,,,,,
character_042,,,,,,,,,,,,,,,,,,,,,,,
character_043,,,,,,,,,,,,,,,,,,,,,,,
character_044,,,,,,,,,,,,,,,,,,,,,,,
character_045,,,,,,,,,,,,,,,,,,,,,,,
character_046,,,,,,,,,,,,,,,,,,,,,,,
character_047,,,,,,,,,,,,,,,,,,,,,,,
character_048,,,,,,,,,,,,,,,,,,,,,,,
character_049,,,,,,,,,,,,,,,,,,,,,,,
character_025,,,,,,,,,,,,,,,,,,,,,,,
