skill_id,name,category,power,element,attack_type,hit_type,effect1,effect_chance1,effect2,effect_chance2,battle_effect1,battle_effect_chance1,battle_effect2,battle_effect_chance2,target,priority,cost,text,animation,animation_duration_ms,repeat_count
skill_001,防御態勢,status,0,none,none,normal,none,0,none,0,protect,100,none,0,self,4,0,ダメージを50％cutする。技優先度+４。,none,0,0
skill_002,飛びかかる,attack,50,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,[Attack]Slash03_panop.png,500,1
skill_003,噛みつき,attack,80,none,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手の物理防御を25％downさせる。,[Attack]Spear01_panop.png,500,1
skill_004,威嚇,status,0,none,none,normal,phy_def_down,100,none,0,none,0,none,0,enemy,0,1,相手の物理防御を25％下げる。,[Attack]Beat01_panop.png,500,1
skill_005,薙ぎ払い,attack,70,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,[Attack]Slash04_panop.png,750,1
skill_006,猪突猛進,attack,120,none,physical,normal,none,0,none,0,charge_attack,100,none,0,enemy,1,2,1ターン目に溜め、2ターン目に攻撃する。技優先度+１。,[Attack]Hit01_panop.png,250,1
skill_007,突っつく,attack,60,none,physical,normal,def_down,50,none,0,none,0,none,0,enemy,0,1,通常攻撃。,[Attack]Hit02_panop.png,150,3
skill_008,毒液,attack,50,none,special,normal,poison,100,none,0,none,0,none,0,enemy,0,2,相手を毒にする。,[Magic]Shadow01_panop.png,500,1
skill_009,閃光,status,0,none,none,normal,sp_def_down,100,none,0,none,0,none,0,enemy,0,1,相手の特殊防御を25％downさせる。,[Magic]Energy01_panop.png,500,1
skill_010,暴れる,attack,90,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,2,通常攻撃。,[Magic]ShieldBreak01_panop.jpg,100,5
skill_011,死んだふり,status,0,none,none,normal,none,0,none,0,endure,100,revenge,100,self,1,4,戦闘不能になるダメージを受けた時、HPが１残り、反撃する。技優先度+１。,none,0,0
skill_012,火球,attack,80,fire,special,normal,sp_def_down,50,burn,50,none,0,none,0,enemy,0,1,50％の確率で相手の特殊防御を25％doｗｎさせ、火やられにする。,[Magic]Fire01_panop.png,750,1
skill_013,放屁,status,0,none,none,guard_break,phy_def_down,100,sp_def_down,100,none,0,none,0,enemy,0,1,相手の物理防御と特殊防御を25％downさせる。,[Magic]Shadow01_panop.png,1000,1
skill_014,きのこブレス,attack,90,none,special,guard_break,paralysis,25,sp_atk_down,25,none,0,none,0,enemy,0,3,25％の確率で相手の特殊攻撃を25％downさせる。25％の確率で相手を麻痺にする。,[Magic]Mist02_panop.jpg,750,1
skill_015,水ブレス,attack,110,water,special,normal,speed_down,75,none,0,none,0,none,0,enemy,0,2,75％の確率で相手の敏捷を25％downさせる。,[Magic]Holy01_panop.png,500,1
skill_016,爪ガード,status,0,none,none,normal,none,0,none,0,protect,100,revenge,100,self,1,2,ダメージを50％cutし、反撃する。技優先度+１。,none,0,0
skill_017,突き上げ,attack,80,none,physical,normal,none,0,none,0,underground,100,none,0,enemy,0,1,1ターン目に地面に潜り、2ターン目に攻撃する。,[Attack]Hit01_panop.png,500,1
skill_018,炎ブレス,attack,90,fire,special,normal,burn,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を火やられにする。,[Magic]Fire02_panop.png,500,1
skill_019,サマーソルト,attack,70,none,physical,normal,poison,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を毒にする。,[Attack]Slash03_panop.png,250,2
skill_020,雪玉落とし,attack,70,ice,physical,normal,phy_def_down,25,speed_down,25,none,0,none,0,enemy,0,2,25％の確率で相手の物理防御と敏捷を25％downさせる。,[Magic]Ice01_panop.jpg,250,1
skill_021,麻痺牙,attack,50,none,physical,normal,paralysis,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手を麻痺にする。,[Attack]Spear01_panop.png,500,1
skill_022,連続水ブレス,attack,80,water,special,normal,sp_def_down,75,none,0,underwater,100,none,0,enemy,0,1,75％の確率で相手の特殊防御を25％downさせる。,[Magic]Holy01_panop.png,250,3
skill_023,爪とぎ,status,0,none,none,normal,phy_atk_up,100,none,0,none,0,none,0,self,0,1,物理攻撃を25％upする。,[Magic]Enhance01_panop.png,250,1
skill_024,電気ブレス,attack,90,thunder,special,normal,paralysis,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を麻痺にする。,[Magic]Lightning01_Akira.png,250,2
skill_025,放電プレス,attack,110,thunder,physical,normal,paralysis,50,none,0,none,0,none,0,enemy,0,3,50％の確率で相手を麻痺にする。,[Magic]Lightning01_Akira.png,1000,1
skill_026,タックル,attack,70,none,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,[Attack]Hit01_panop.png,500,1
skill_027,睡眠ガス,status,0,none,none,normal,sleep,75,none,0,none,0,none,0,enemy,0,2,75％の確率で相手を睡眠にする。,[Magic]Mist02_panop.jpg,1000,1
skill_028,毒ガス,status,0,none,none,normal,poison,75,none,0,none,0,none,0,enemy,0,1,75％の確率で相手を毒にする。,[Magic]Mist02_panop.jpg,1000,1
skill_029,熱線,attack,110,fire,none,normal,burn,50,none,0,none,0,none,0,enemy,0,3,50％の確率で相手を火やられにする。,[Magic]Fire02_panop.png,750,1
skill_030,急降下,attack,70,none,physical,normal,poison,50,none,0,fly,100,none,0,enemy,0,1,1ターン目に空高く飛び上がり、2ターン目に攻撃する。50％の確率で相手を毒にする。,[Attack]Hit01_panop.png,250,1
skill_031,咆哮,attack,100,none,physical,ground_wave,none,0,none,0,none,0,none,0,enemy,0,2,相手が地中にいても技が命中する。,[Magic]SonicWave01_panop.png,100,5
skill_032,岩石落とし,attack,60,none,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,1,50％の確率で相手の物理防御を25％downさせる。,[Magic]Stone01_panop.png,500,1
skill_033,月影,attack,80,none,physical,guard_break,none,0,none,0,ghost_phase,100,none,0,enemy,0,2,1ターン目に姿を消し、2ターン目に攻撃する。相手はダメージをcutできない。,[Magic]SonicWave01_panop.png,250,1
skill_034,レッドアイズ,status,0,none,none,normal,phy_atk_up,100,sp_def_up,100,none,0,none,0,self,0,3,物理攻撃と敏捷を25％upする。,[Attack]Beat01_panop.png,750,1
skill_035,雷撃,attack,50,thunder,special,water_wave,sp_atk_down,100,none,0,none,0,none,0,enemy,0,1,相手の特殊攻撃を25％downさせる。相手が水中にいても技が命中する。,[Magic]Lightning01_Akira.png,100,3
skill_036,可燃ガス,status,0,fire,none,normal,burn,75,none,0,none,0,none,0,enemy,0,1,75％の確率で相手を火やられにする。,[Magic]Mist02_panop.jpg,1000,1
skill_037,大車輪,attack,80,fire,physical,normal,none,0,none,0,none,0,none,0,enemy,0,2,通常攻撃。,[Attack]Hit01_panop.png,250,3
skill_038,雷拳,attack,110,thunder,physical,normal,none,0,none,0,charge_attack,100,none,0,enemy,0,2,1ターン目に溜め、2ターン目に攻撃する。,[Magic]Lightning01_Akira.png,250,1
skill_039,氷結牙,attack,50,ice,physical,normal,phy_def_down,50,none,0,none,0,none,0,enemy,0,1,50％の確率で相手の物理防御を25％downさせる。,[Attack]Spear01_panop.png,500,1
skill_040,氷ブレス,attack,70,ice,special,normal,speed_down,50,none,0,none,0,none,0,enemy,0,2,50％の確率で相手の敏捷を25％downさせる。,[Magic]Ice01_panop.jpg,750,1
skill_041,激昂,status,0,thunder,none,normal,phy_atk_up,100,phy_def_up,100,none,0,none,0,self,0,1,物理攻撃と物理防御を25％upする。,[Attack]Beat01_panop.png,1250,1
skill_042,龍ブレス,attack,70,dragon,special,normal,phy_atk_down,100,none,0,none,0,none,0,enemy,0,2,相手の特殊攻撃を25％downさせる。,[Magic]Holy02_panop.jpg,750,1
skill_043,竜の牙,attack,60,dragon,physical,guard_break,phy_atk_down,25,none,0,none,0,none,0,enemy,0,1,25％の確率で相手の特殊攻撃を25％downさせる。相手はダメージをcutできない。,[Attack]Spear01_panop.png,500,1
skill_044,激震咆哮,attack,130,none,physical,ground_wave,none,0,none,0,charge_attack,100,none,0,enemy,0,2,1ターン目に溜め、2ターン目に攻撃する。相手が地中にいても技が命中する。,[Magic]SonicWave01_panop.png,50,10
skill_045,毒ブレス,attack,90,none,special,normal,poison,75,none,0,none,0,none,0,enemy,0,2,75％の確率で相手を毒にする。,[Magic]Mist02_panop.jpg,750,1
skill_046,激怒,status,0,none,none,normal,sp_atk_up,100,speed_up,100,none,0,none,0,self,0,3,特殊攻撃と敏捷を25％upする。,[Attack]Beat01_panop.png,100,5
skill_047,落雷,attack,60,thunder,special,anti_air,paralysis,25,none,0,none,0,none,0,enemy,0,2,25％の確率で相手を麻痺にする。相手が上空にいても技が命中する。,[Magic]Lightning01_Akira.png,500,1
skill_048,連続電撃,attack,80,thunder,special,normal,sp_def_down,75,none,0,none,0,none,0,enemy,0,3,75％の確率で相手の特殊防御を25％downさせる。,[Magic]Lightning01_Akira.png,100,5
skill_049,炎の風,attack,60,fire,special,normal,burn,100,none,0,none,0,none,0,enemy,0,2,相手を火やられにする。,[Magic]Fire01_panop.png,250,2
skill_050,龍風圧,attack,70,dragon,physical,normal,none,0,none,0,none,0,none,0,enemy,0,1,通常攻撃。,[Magic]Holy02_panop.jpg,250,3
skill_051,竜巻ブレス,attack,100,dragon,special,normal,wind,100,none,0,none,0,none,0,enemy,0,3,相手の場に竜巻が起きる。,[Magic]Circle01_panop.png,150,5
skill_052,長い舌,attack,60,dragon,physical,normal,phy_atk_down,100,none,0,none,0,none,0,enemy,0,1,相手の特殊攻撃を25％downさせる。,[Attack]Hit01_panop.png,500,1
skill_053,幻影,attack,120,dragon,physical,guard_break,none,0,none,0,ghost_phase,100,none,0,enemy,0,4,1ターン目に姿を消し、2ターン目に攻撃する。相手はダメージをcutできない。,[Magic]SonicWave01_panop.png,500,1
skill_054,粉塵爆破,attack,130,fire,special,sure_hit,none,0,none,0,future_attack,0,none,0,enemy,0,4,1ターン目に粉塵をばら撒き、次のターンに爆破する。次のターン目は行動できる。,[Magic]Fire01_panop.png,50,10
skill_055,炎の床,attack,150,fire,special,sure_hit,burn,100,none,0,none,0,none,0,enemy,0,5,相手を火やられにする。,[Magic]Fire02_panop.png,500,5
skill_056,,,,,,,,,,,,,,,,,,,,,
skill_057,,,,,,,,,,,,,,,,,,,,,
skill_058,,,,,,,,,,,,,,,,,,,,,
skill_059,,,,,,,,,,,,,,,,,,,,,
skill_060,,,,,,,,,,,,,,,,,,,,,
,かみなり,attack,110,thunder,special,anti_air,paralysis,30,,,none,0,none,0,enemy,0,3,,,,
,じしん,attack,100,none,physical,ground_wave,none,0,,,none,0,none,0,enemy,0,3,,,,
,なみのり,attack,90,water,special,water_wave,none,0,,,none,0,none,0,enemy,0,3,,,,
