animation_id,name,image_path,frame_width,frame_height,columns,rows,frame_count,frame_order,fps,loop,repeat_count
attack_beat01,Beat01,assets/animation/[Attack]Beat01_panop_alpha.png,250,43,4,4,16,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,32,FALSE,1
attack_hit01,Hit01,assets/animation/[Attack]Hit01_panop_alpha.png,70,70,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
attack_hit02,Hit02,assets/animation/[Attack]Hit02_panop_alpha.png,110,110,8,2,16,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,32,FALSE,1
attack_slash01,Slash01,assets/animation/[Attack]Slash01_panop_alpha.png,60,60,5,1,5,0-1-2-3-4,32,FALSE,1
attack_slash02,Slash02,assets/animation/[Attack]Slash02_panop_alpha.png,200,200,4,1,4,0-1-2-3,32,FALSE,1
attack_slash03,Slash03,assets/animation/[Attack]Slash03_panop_alpha.png,90,90,4,1,4,0-1-2-3,32,FALSE,1
attack_slash04,Slash04,assets/animation/[Attack]Slash04_panop_alpha.png,100,100,10,1,10,0-1-2-3-4-5-6-7-8-9,32,FALSE,1
attack_spear01,Spear01,assets/animation/[Attack]Spear01_panop_alpha.png,170,170,4,1,4,0-1-2-3,32,FALSE,1
magic_circle01,Circle01,assets/animation/[Magic]Circle01_panop_alpha.png,160,160,4,1,4,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,32,FALSE,1
magic_cross01,Cross01,assets/animation/[Magic]Cross01_panop_alpha.png,125,125,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_energy01,Energy01,assets/animation/[Magic]Energy01_panop_alpha.png,140,140,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_enhance01,Enhance01,assets/animation/[Magic]Enhance01_panop_alpha.png,110,120,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_enhance02,Enhance02,assets/animation/[Magic]Enhance02_panop_alpha.png,115,110,8,4,32,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31,32,FALSE,1
magic_enhance03,Enhance03,assets/animation/[Magic]Enhance03_panop_alpha.png,110,100,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_fire01,Fire01,assets/animation/[Magic]Fire01_panop_alpha.png,125,125,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_fire02,Fire02,assets/animation/[Magic]Fire02_panop_alpha.png,115,76,8,4,32,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31,32,FALSE,1
magic_healrain01,HealRain01,assets/animation/[Magic]HealRain01_panop_alpha.png,209,149,8,4,32,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31,32,FALSE,1
magic_holy01,Holy01,assets/animation/[Magic]Holy01_panop_alpha.png,125,125,8,2,16,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,32,FALSE,1
magic_holy02,Holy02,assets/animation/[Magic]Holy02_panop_alpha.png,110,129,8,7,56,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55,32,FALSE,1
magic_ice01,Ice01,assets/animation/[Magic]Ice01_panop_alpha.png,140,162,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_lightning01_akira,Lightning01_Akira,assets/animation/[Magic]Lightning01_Akira_alpha.png,151,233,3,1,5,0-1-2-3-4,32,FALSE,1
magic_mist01,Mist01,assets/animation/[Magic]Mist01_panop_alpha.png,175,125,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_mist02,Mist02,assets/animation/[Magic]Mist02_panop_alpha.png,125,175,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_shadow01,Shadow01,assets/animation/[Magic]Shadow01_panop_alpha.png,125,125,8,4,32,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31,32,FALSE,1
magic_shieldbreak01,ShieldBreak01,assets/animation/[Magic]ShieldBreak01_panop_alpha.png,135,121,8,5,40,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39,32,FALSE,1
magic_smoke01,Smoke01,assets/animation/[Magic]Smoke01_panop_alpha.png,120,125,6,2,12,0-1-2-3-4-5-6-7-8-9-10-11,32,FALSE,1
magic_sonicwave01,SonicWave01,assets/animation/[Magic]SonicWave01_panop_alpha.png,120,85,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_square01,Square01,assets/animation/[Magic]Square01_panop_alpha.png,125,125,8,5,40,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39,32,FALSE,1
magic_starfall01,StarFall01,assets/animation/[Magic]StarFall01_panop_alpha.png,110,150,8,3,24,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23,32,FALSE,1
magic_stone01,Stone01,assets/animation/[Magic]Stone01_panop_alpha.png,140,120,8,2,16,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,32,FALSE,1
