file_name,image_width,image_height,columns,rows,frame_width,frame_height,frame_count,note
[Attack]Beat01_panop.png,1000,172,4,4,250,43,16,manual_default_from_wre_pattern
[Attack]Hit01_panop.png,560,210,8,3,70,70,24,manual_default_from_wre_pattern
[Attack]Hit02_panop.png,880,220,8,2,110,110,16,manual_default_from_wre_pattern
[Attack]Slash01_panop.png,300,60,5,1,60,60,5,manual_default_from_wre_pattern
[Attack]Slash02_panop.png,800,200,4,1,200,200,4,manual_default_from_wre_pattern
[Attack]Slash03_panop.png,360,90,4,1,90,90,4,manual_default_from_wre_pattern
[Attack]Slash04_panop.png,1000,100,10,1,100,100,10,manual_default_from_wre_pattern
[Attack]Spear01_panop.png,680,170,4,1,170,170,4,manual_default_from_wre_pattern
[Magic]Circle01_panop.png,640,160,4,1,160,160,4,manual_default_from_wre_pattern
[Magic]Cross01_panop.png,1000,375,8,3,125,125,24,manual_default_from_wre_pattern
[Magic]Energy01_panop.png,1120,420,8,3,140,140,24,manual_default_from_wre_pattern
[Magic]Enhance01_panop.png,880,360,8,3,110,120,24,manual_default_from_wre_pattern
[Magic]Enhance02_panop.png,920,440,8,4,115,110,32,manual_default_from_wre_pattern
[Magic]Enhance03_panop.png,880,300,8,3,110,100,24,manual_default_from_wre_pattern
[Magic]Fire01_panop.png,1000,375,8,3,125,125,24,manual_default_from_wre_pattern
[Magic]Fire02_panop.png,920,304,8,4,115,76,32,manual_default_from_wre_pattern
[Magic]HealRain01_panop.jpg,1672,596,8,4,209,149,32,manual_default_from_wre_pattern
[Magic]Holy01_panop.png,1000,250,8,2,125,125,16,manual_default_from_wre_pattern
[Magic]Holy02_panop.jpg,880,903,8,7,110,129,56,manual_default_from_wre_pattern
[Magic]Ice01_panop.jpg,1120,486,8,3,140,162,24,manual_default_from_wre_pattern
[Magic]Lightning01_Akira.png,453,233,3,1,151,233,3,manual_default_from_wre_pattern
[Magic]Mist01_panop.jpg,1400,375,8,3,175,125,24,manual_default_from_wre_pattern
[Magic]Mist02_panop.jpg,1000,525,8,3,125,175,24,manual_default_from_wre_pattern
[Magic]Shadow01_panop.png,1000,500,8,4,125,125,32,manual_default_from_wre_pattern
[Magic]ShieldBreak01_panop.jpg,1080,605,8,5,135,121,40,manual_default_from_wre_pattern
[Magic]Smoke01_panop.png,720,250,6,2,120,125,12,manual_default_from_wre_pattern
[Magic]SonicWave01_panop.png,960,255,8,3,120,85,24,manual_default_from_wre_pattern
[Magic]Square01_panop.png,1000,625,8,5,125,125,40,manual_default_from_wre_pattern
[Magic]StarFall01_panop.png,880,450,8,3,110,150,24,manual_default_from_wre_pattern
[Magic]Stone01_panop.png,1120,240,8,2,140,120,16,manual_default_from_wre_pattern
