effect_id,name,effect_group,damage_type,damage_value,turn,can_move,target_stat
phy_atk_up,•Ё—ќЌUЊ‚up,buff,none,25,99,TRUE,phy_atk
phy_def_up,•Ё—ќ–hЊдup,buff,none,25,99,TRUE,phy_def
sp_atk_up,“БЋкЌUЊ‚up,buff,none,25,99,TRUE,sp_atk
sp_def_up,“БЋк–hЊдup,buff,none,25,99,TRUE,sp_def
speed_up,•qЏ·up,buff,none,25,99,TRUE,speed
phy_atk_down,•Ё—ќЌUЊ‚down,debuff,none,25,99,TRUE,phy_atk
phy_def_down,•Ё—ќ–hЊдdown,debuff,none,25,99,TRUE,phy_def
sp_atk_down,“БЋкЌUЊ‚down,debuff,none,25,99,TRUE,sp_atk
sp_def_down,“БЋк–hЊдdown,debuff,none,25,99,TRUE,sp_def
speed_down,•qЏ·down,debuff,none,25,99,TRUE,speed
poison,“Е,damage,percent_maxhp,10,7,TRUE,none
paralysis,–ѓбѓ,control,none,0,2,FALSE,none
sleep,ђ‡–°,control,none,0,2,FALSE,none
burn,‰О‚в‚з‚к,damage,percent_maxhp,15,5,TRUE,none
wind,—іЉЄ,damage,percent_maxhp,15,3,TRUE,none
