equipment_id,name,equipment_type,,hp_bonus,atk_bonus,def_bonus,sp_atk_bonus,sp_def_bonus,speed_bonus,species_id,character_id
equip_001,黄金石の塊,accessory,,20,20,0,20,0,0,bird_wyvern,
equip_002,黄金魚,accessory,,30,0,0,30,0,0,brute_wyvern,
equip_003,竜のナミダ,accessory,,10,0,20,0,20,0,fanged_wyvern,
equip_004,燃石炭,accessory,,20,0,40,0,40,0,bird_wyvern,
equip_005,牙獣のナミダ,accessory,,50,0,0,0,0,0,flying_wyvern,
equip_006,超電雷光虫,accessory,,0,5,5,0,30,10,brute_wyvern,
equip_007,魚竜のキモ,accessory,,0,0,20,20,0,10,fanged_wyvern,
equip_008,黒真珠,accessory,,0,0,50,0,0,0,piscine_wyvern,
equip_009,力の護符,accessory,,0,20,0,20,0,0,all,
equip_010,守の護符,accessory,,0,0,20,0,20,0,all,
equip_011,ランポスの大剛牙,accessory,,40,40,0,-35,0,55,bird_wyvern,character_001
equip_012,大猪の大剛牙,accessory,,75,60,0,-35,0,0,fanged_beast,character_002
equip_013,怪鳥の堅殻,accessory,,40,0,50,0,30,-20,bird_wyvern,character_004
equip_014,特産キノコ,accessory,,45,0,0,55,0,-25,fanged_beast,character_005
equip_015,錆びた龍鱗,accessory,,0,15,-30,25,0,15,elder_dragon,character_032
