rank_battle_id,rank,name,enemy_party_id,reward_money,unlock_battle_id1,unlock_battle_id2,unlock_battle_id3,unlock_battle_id4
battle_f_1,f,道外れたハンター,battle_f_1,1000,battle_f_2,battle_e_1,battle_e_2,battle_d_1
battle_f_2,F,かけだしブリーダー,battle_f_2,2000,none,none,none,none
battle_e_1,e,治療中のハンター,battle_e_1,3000,none,none,none,none
battle_e_2,E,鍛冶屋,battle_e_2,4000,none,none,none,none
battle_d_1,d,迷走中のブリーダー,battle_d_1,5000,battle_d_2,none,none,none
battle_d_2,D,商人,battle_d_2,0,battle_c_1,battle_c_2,none,none
battle_c_1,c,引退したハンター,battle_c_1,5000,none,none,none,none
battle_c_2,C,竜人族ブリーダー,battle_c_2,0,battle_b_1,battle_b_2,battle_a_1,battle_a_2
battle_b_1,b,元トップランクブリーダー,battle_b_1,5000,none,none,none,none
battle_b_2,B,期待の神童ブリーダー,battle_b_2,4000,none,none,none,none
battle_a_1,a,ギルドブリーダー部門統括,battle_a_1,6000,battle_s_1,battle_s_2,none,none
battle_a_2,A,引退した歴戦のハンター,battle_a_2,6000,none,none,none,none
battle_s_1,s,歴戦の竜人族ハンター,battle_s_1,6000,none,none,none,none
battle_s_2,S,ギルド支部役員竜人,battle_s_2,8000,battle_ss_1,none,none,none
battle_ss_1,SS,ギルド本部役員竜人,battle_ss_1,10000,battle_ss_2,none,none,none
battle_ss_2,master,？？？,battle_ss_2,0,none,none,none,none
