shop_id,shop_entry_id,item_type,content_id,price,can_sell,stock,unlock_condition,display_order
business,shop_entry_001,book,book_basic1,500,FALSE,1,battle_f_1,1
business,shop_entry_002,monster,character_001,1000,FALSE,1,battle_f_1,2
business,shop_entry_003,book,book_basic2,500,FALSE,1,battle_f_1,3
business,shop_entry_004,monster,character_002,1000,FALSE,1,battle_f_1,4
business,shop_entry_005,monster,character_003,2000,FALSE,1,battle_f_1,5
business,shop_entry_006,monster,character_004,2500,FALSE,1,battle_f_1,6
business,shop_entry_007,book,book_basic3,500,FALSE,1,battle_f_2,7
business,shop_entry_008,monster,character_006,3000,FALSE,1,battle_f_2,8
business,shop_entry_009,book,book_basic5,500,FALSE,1,battle_f_2,9
business,shop_entry_010,book,book_basic4,500,FALSE,1,battle_e_1,10
business,shop_entry_011,monster,character_010,2000,FALSE,1,battle_e_1,11
business,shop_entry_012,book,book_advanced3,500,FALSE,1,battle_d_1,12
business,shop_entry_013,book,book_advanced2,500,FALSE,1,battle_d_2,13
business,shop_entry_014,book,book_advanced1,500,FALSE,1,battle_c_1,14
business,shop_entry_015,book,book_advanced4,500,FALSE,1,battle_c_2,15
business,shop_entry_016,book,book_advanced5,500,FALSE,1,battle_b_1,16
business,shop_entry_017,book,book_legend3,500,FALSE,1,battle_b_2,17
business,shop_entry_018,book,book_legend2,500,FALSE,1,battle_b_2,18
business,shop_entry_019,book,book_legend4,500,FALSE,1,battle_a_1,19
business,shop_entry_020,book,book_legend1,500,FALSE,1,battle_a_2,20
